client_id,total_purchases,total_items,average_spent,seasonal_customer,target
1515915625718862284,342,684,724.0,0,0
1515915625718869519,428,1712,209.25,0,0
1515915625718879602,154,308,1049.0,0,0
1515915625718884058,288,288,1144.0,0,0
1515915625718932568,1044,2088,1432.6666666666667,0,0
1515915625718943947,1911,5733,772.3333333333334,1,0
1515915625719026735,118,236,7024.0,0,0
1515915625719044249,256,256,1499.0,0,0
1515915625719194703,232,464,5099.0,0,0
1515915625719216237,246,410,2048.5,0,0
1515915625719220118,451,451,1299.0,0,0
1515915625719313770,190,380,56.0,0,0
1515915625719334250,119,119,1570.0,0,0
1515915625719386158,720,720,1119.25,0,0
1515915625719443336,1040,1040,599.0,0,0
1515915625719590915,271,1626,39.333333333333336,0,0
1515915625719722068,271,271,700.0,0,0
1515915625719731114,726,726,899.0,0,0
1515915625719748997,1,1,7499.0,0,0
1515915625719765388,181,362,2250.0,0,0
1515915625719809810,1,2,1400.0,0,0
1515915625719820858,704,1408,489.25,0,0
1515915625719934905,127,254,399.0,0,0
1515915625719963097,345,690,279.0,0,0
1515915625720054443,272,544,695.0,1,0
1515915625720231021,536,536,2999.0,0,0
1515915625720323846,2,2,249.0,0,0
1515915625720338599,424,848,1171.75,0,0
1515915625720358795,131,131,1499.0,0,0
1515915625720374484,145,145,2699.0,0,0
1515915625720375281,372,868,2439.6666666666665,0,0
1515915625720399717,528,1056,339.5,0,0
1515915625720419266,145,145,2999.0,0,0
1515915625720452457,141,141,3999.0,0,0
1515915625720463282,157,157,1799.0,0,0
1515915625720489889,22,88,3849.5,0,0
1515915625720494050,376,376,2699.0,0,0
1515915625720558927,386,772,139.5,0,0
1515915625720680282,232,464,944.5,0,0
1515915625720789368,71,71,666.0,0,0
1515915625720943826,480,960,264.3333333333333,0,0
1515915625720950946,582,1164,249.0,0,0
1515915625721006557,253,253,999.0,0,0
1515915625721026484,312,312,1499.0,0,0
1515915625721028684,27,27,1599.0,0,0
1515915625721145352,16,24,1090.6666666666667,0,0
1515915625721146936,114,228,1539.0,0,0
1515915625721150441,55,165,1492.6666666666667,0,0
1515915625721259573,1,1,199.0,0,0
1515915625721287562,175,175,999.0,0,0
1515915625721403905,610,1830,677.75,0,0
1515915625721419963,444,1998,439.3333333333333,0,0
1515915625721489228,220,220,1499.0,0,0
1515915625721524835,621,1035,2132.3333333333335,0,0
1515915625721751946,173,346,1259.0,1,0
1515915625721804049,522,522,1717.0,0,0
1515915625721826083,816,816,799.0,0,0
1515915625721829199,262,1048,599.0,0,0
1515915625721972241,341,341,399.0,0,0
1515915625722024032,2145,4290,612.6666666666666,1,0
1515915625722055606,10,10,999.0,0,0
1515915625722104370,170,340,1499.0,1,0
1515915625722127844,422,844,259.0,0,0
1515915625722145609,82,246,4499.0,0,0
1515915625722147101,180,180,999.0,0,0
1515915625722349211,416,624,1349.0,0,0
1515915625722399041,81,162,1399.0,1,0
1515915625722416586,531,531,1916.0,0,0
1515915625722442071,834,834,999.0,0,0
1515915625722464030,169,338,699.0,0,0
1515915625722511291,605,605,1999.0,0,0
1515915625722554997,216,432,1499.0,0,0
1515915625722587366,491,982,1749.0,0,0
1515915625722690943,91,364,1499.0,0,0
1515915625722715191,271,542,237.5,0,0
1515915625722795528,1,6,2379.3333333333335,0,0
1515915625722840941,1,2,2099.0,0,0
1515915625722986245,4,18,670.78125,0,0
1515915625723064143,358,716,1665.0,0,0
1515915625723205445,11,22,1259.0,0,0
1515915625723239430,69,69,2199.0,0,0
1515915625723289400,100,100,99.0,0,0
1515915625723292543,336,336,1999.0,0,0
1515915625723297755,912,1216,982.3333333333334,0,0
1515915625723308584,307,614,399.0,0,0
1515915625723310906,2055,6850,1226.9166666666667,0,0
1515915625723314661,210,840,1434.25,0,0
1515915625723368058,307,614,420.0,0,0
1515915625723434521,496,992,699.0,0,0
1515915625723491936,299,299,399.0,0,0
1515915625723635284,440,440,1999.0,0,0
1515915625723638683,410,820,1049.0,1,0
1515915625723661404,489,978,699.0,0,0
1515915625723689625,101,202,2099.0,1,0
1515915625723727608,312,624,2309.0,0,0
1515915625723793386,286,286,499.0,0,0
1515915625723808701,310,620,682.75,0,0
1515915625723859862,298,596,699.0,0,0
1515915625723866023,2,3,2999.0,0,0
1515915625723950083,192,384,1999.0,1,0
1515915625723992393,276,552,699.0,0,0
1515915625724052064,1,2,90.0,0,0
1515915625724096049,362,724,489.0,0,0
1515915625724130091,1212,3030,890.375,1,0
1515915625724269079,253,506,1049.0,0,0
1515915625724290993,305,305,99.0,0,0
1515915625724310569,6,15,1089.0,0,0
1515915625724318425,566,1132,2064.5,1,0
1515915625724393384,1048,1048,1029.5,0,0
1515915625724394801,91,91,2199.0,0,0
1515915625724530052,272,816,1939.0,0,0
1515915625724537715,732,915,1161.5,0,0
1515915625724597742,115,115,799.0,0,0
1515915625724645103,48,48,999.0,0,0
1515915625724663660,1,1,2499.0,0,0
1515915625724668515,1851,2468,1986.1666666666667,0,0
1515915625724801778,139,278,2799.0,0,0
1515915625724840527,252,252,1499.0,0,0
1515915625724865712,219,657,699.0,1,0
1515915625724908649,115,575,799.0,0,0
1515915625724945121,1,1,399.0,0,0
1515915625724963054,248,496,1298.25,0,0
1515915625724978294,2100,4620,839.0,0,0
1515915625725014451,242,242,322.0,0,0
1515915625725021697,332,332,2399.0,0,0
1515915625725110220,138,1656,999.0,0,0
1515915625725147573,296,296,2599.0,0,0
1515915625725165865,462,693,1724.0,1,0
1515915625725189891,12,20,865.6666666666666,0,0
1515915625725298745,182,364,2099.0,0,0
1515915625725310769,258,258,2999.0,0,0
1515915625725313313,230,230,2999.0,0,0
1515915625725361183,206,412,778.5,0,0
1515915625725378573,194,388,1999.0,0,0
1515915625725387803,68,136,699.0,0,0
1515915625725448047,288,384,1782.3333333333333,0,0
1515915625725482521,397,794,3799.0,0,0
1515915625725524078,221,442,1788.0,0,0
1515915625725536780,32,32,399.0,0,0
1515915625725554369,390,2340,666.0,0,0
1515915625725705001,310,620,249.0,0,0
1515915625725729036,324,648,649.0,0,0
1515915625725879146,269,269,1199.0,0,0
1515915625726012095,235,470,599.0,0,0
1515915625726019783,254,254,999.0,0,0
1515915625726075706,2202,2936,760.1111111111112,0,0
1515915625726100768,127,254,1609.0,0,0
1515915625726144545,216,864,81.5,0,0
1515915625726157001,1,3,499.0,0,0
1515915625726159035,298,596,1539.0,1,0
1515915625726242139,227,227,2799.0,0,0
1515915625726249926,468,936,1834.3333333333333,0,0
1515915625726263329,205,205,799.0,0,0
1515915625726273431,1713,4568,2181.1666666666665,0,0
1515915625726290659,396,1188,959.25,0,0
1515915625726358492,93,93,20999.0,0,0
1515915625726359376,119,119,1999.0,0,0
1515915625726395109,180,180,599.0,0,0
1515915625726414329,247,494,499.5,0,0
1515915625726438246,1,2,3499.0,0,0
1515915625726447102,735,735,1039.3333333333333,0,0
1515915625726460147,373,746,1189.0,0,0
1515915625726557402,150,150,1999.0,0,0
1515915625726583191,786,2358,1599.3333333333333,0,0
1515915625726635934,1578,1578,365.6666666666667,0,0
1515915625726661401,426,426,999.0,0,0
1515915625726675614,293,293,2199.0,0,0
1515915625726684832,549,1098,193.5,0,0
1515915625726911002,212,212,1999.0,1,0
1515915625726913080,261,261,999.0,0,0
1515915625726915331,255,255,1332.3333333333333,1,0
1515915625726927149,222,888,84.5,0,0
1515915625727035200,340,1360,744.9166666666666,0,0
1515915625727094090,377,754,4249.0,1,0
1515915625727157694,314,314,599.0,0,0
1515915625727158841,1,1,99.0,0,0
1515915625727228482,1400,3500,1015.5625,0,1
1515915625727240010,4,6,1824.0,0,0
1515915625727247758,36,36,1399.0,0,0
1515915625727276638,345,345,1499.0,0,0
1515915625727341136,554,554,2399.0,0,0
1515915625727403257,14,28,1332.5,0,0
1515915625727408113,768,1152,1749.0,0,0
1515915625727458294,564,1128,853.0,0,0
1515915625727472792,36,36,2599.0,0,0
1515915625727561902,249,498,939.5,0,0
1515915625727607385,885,2360,328.3333333333333,0,0
1515915625727628698,210,560,264.6666666666667,0,0
1515915625727737802,308,616,1749.0,0,0
1515915625727790497,2,2,1499.0,0,0
1515915625727936118,96,288,665.6666666666666,0,0
1515915625727954611,1,2,2052.0,0,0
1515915625727970389,664,1328,1569.25,0,0
1515915625727972547,1,1,1399.0,0,0
1515915625728036766,475,475,2310.0,0,0
1515915625728093338,1575,2205,2129.0,0,0
1515915625728093857,516,1032,799.0,0,0
1515915625728163639,1866,2488,1099.0,0,0
1515915625728193851,2,4,1399.0,0,0
1515915625728228997,157,314,6439.0,0,0
1515915625728246842,718,1436,2958.0,0,0
1515915625728315675,269,269,1299.0,0,0
1515915625728322705,906,1359,2299.0,0,0
1515915625728329455,1,1,399.0,0,0
1515915625728332431,1345,2690,1483.2,0,0
1515915625728447108,238,476,1189.0,0,0
1515915625728619179,156,312,2899.0,0,0
1515915625728777310,542,542,999.0,0,0
1515915625728792064,265,265,2399.0,0,0
1515915625728799089,3,3,1599.0,0,0
1515915625728802131,117,117,2999.0,0,0
1515915625728814444,471,471,586.0,0,0
1515915625728821701,915,1830,1051.3333333333333,0,0
1515915625728822940,2,6,1011.0,0,0
1515915625728836724,225,225,999.0,0,0
1515915625728839402,1,1,1699.0,0,0
1515915625728852919,462,1386,936.75,1,0
1515915625728872962,418,627,1869.0,0,0
1515915625728936059,1,2,2499.0,0,0
1515915625728945915,211,422,650.0,0,0
1515915625729055020,263,263,4999.0,0,0
1515915625729072394,315,315,465.6666666666667,0,0
1515915625729113502,126,189,949.0,0,0
1515915625729127964,384,768,2124.5,0,0
1515915625729240438,350,525,1557.0,0,0
1515915625729310726,510,510,2749.0,0,0
1515915625729410064,271,542,1400.0,0,0
1515915625729510902,1088,2720,516.0,0,0
1515915625729535114,52,52,999.0,0,0
1515915625729541053,150,900,79.0,0,0
1515915625729542648,2,3,999.0,0,0
1515915625729601333,854,3416,559.5,1,0
1515915625729649622,470,705,2199.0,0,0
1515915625729720680,1,3,2099.3333333333335,0,0
1515915625729781712,1519,5208,138.85714285714286,0,0
1515915625729784332,3465,5445,175.64285714285714,0,0
1515915625729820803,594,594,2099.0,0,0
1515915625729825639,346,692,1577.0,0,0
1515915625729830909,3605,3605,1084.7142857142858,0,0
1515915625729845134,774,1548,744.0,0,0
1515915625729876093,1796,1796,2306.5,0,0
1515915625729939745,310,310,1249.0,0,0
1515915625729976438,100,300,2499.0,0,0
1515915625730063756,182,364,1749.0,1,0
1515915625730081008,496,992,1149.0,1,0
1515915625730157020,357,714,1699.0,1,0
1515915625730216185,144,1296,774.0,0,0
1515915625730235604,175,350,819.0,0,0
1515915625730258755,157,157,1999.0,0,0
1515915625730312250,222,888,2274.0,0,0
1515915625730320381,213,426,91.0,0,0
1515915625730340936,196,196,1699.0,0,0
1515915625730346483,312,624,419.0,0,0
1515915625730423268,1,1,1199.0,0,0
1515915625730455759,56,56,909.0,0,0
1515915625730490647,1190,1785,574.0,0,0
1515915625730586874,924,2772,2499.0,0,0
1515915625730621532,117,234,1049.0,1,0
1515915625730711527,214,428,449.0,0,0
1515915625730767357,783,2088,1411.0,0,0
1515915625730771964,1,1,1499.0,0,0
1515915625730799737,302,755,725.6666666666667,0,0
1515915625730821504,701,1402,2999.0,0,0
1515915625730827309,666,1332,612.0,0,0
1515915625730880400,242,242,2399.0,0,0
1515915625730881000,184,368,1749.0,0,0
1515915625730884483,1365,4290,218.71428571428572,0,1
1515915625730895143,267,534,1499.0,0,0
1515915625730991517,216,216,4999.0,0,0
1515915625731000365,112,112,999.0,0,0
1515915625731062193,134,134,3999.0,0,0
1515915625731084531,490,490,1399.0,0,0
1515915625731138274,266,266,2799.0,0,0
1515915625731165969,960,2304,872.7,0,0
1515915625731171361,447,447,2165.6666666666665,1,0
1515915625731229165,241,482,560.0,1,0
1515915625731439864,174,1218,2618.285714285714,0,0
1515915625731473431,225,600,1365.7777777777778,0,0
1515915625731533490,870,870,1499.0,1,0
1515915625731608065,328,656,2499.0,0,0
1515915625731668024,400,800,699.0,0,0
1515915625731689193,165,165,599.0,0,0
1515915625731706734,207,207,1999.0,0,0
1515915625731749910,1304,2608,349.5,0,1
1515915625731853480,327,654,99.0,0,0
1515915625731957987,1131,3016,564.75,0,0
1515915625731968486,1017,1017,1165.6666666666667,0,0
1515915625731998201,616,616,1999.0,1,0
1515915625732137546,248,248,999.0,0,0
1515915625732138111,1336,2672,653.75,1,0
1515915625732138720,215,430,1889.0,0,0
1515915625732166623,1,1,799.0,0,0
1515915625732179113,63,63,999.0,0,0
1515915625732184476,1518,2024,259.0,0,0
1515915625732208480,337,337,599.0,0,0
1515915625732223154,321,642,1749.0,0,0
1515915625732335662,592,592,449.0,0,0
1515915625732475026,1,1,2499.0,0,0
1515915625732556628,235,470,1899.0,0,0
1515915625732634914,158,158,1699.0,0,0
1515915625732647589,1848,5544,343.0416666666667,0,0
1515915625732659644,241,241,2199.0,1,0
1515915625732807666,607,607,1499.0,0,0
1515915625732810148,88,88,1999.0,0,0
1515915625732892653,612,612,1399.0,1,0
1515915625732961780,508,508,3499.0,0,0
1515915625732982940,296,296,2199.0,0,0
1515915625732997071,568,1420,356.5,0,0
1515915625733060451,257,514,2499.0,0,0
1515915625733074120,910,1365,1499.0,0,0
1515915625733091614,187,374,1620.0,0,0
1515915625733116066,237,237,399.0,0,0
1515915625733258559,1348,4044,719.5,0,0
1515915625733269788,552,1104,1259.0,0,0
1515915625733283741,502,502,1599.0,0,1
1515915625733303604,130,260,699.0,0,0
1515915625733315828,606,1212,489.5,0,0
1515915625733321810,324,648,978.0,0,0
1515915625733524360,157,157,1499.0,0,0
1515915625733529334,129,258,999.0,0,0
1515915625733686598,185,370,279.0,0,0
1515915625733941316,165,330,1699.0,0,0
1515915625733962852,240,960,1799.0,0,0
1515915625734040053,271,542,683.0,0,0
1515915625734042328,487,487,699.0,0,0
1515915625734070820,53,371,513.2857142857143,1,0
1515915625734081643,639,639,999.0,0,0
1515915625734144910,181,181,999.0,0,0
1515915625734175440,62,62,1799.0,0,0
1515915625734267216,89,89,1999.0,0,0
1515915625734290449,174,1044,9.833333333333334,0,0
1515915625734301789,1328,1328,384.5,0,0
1515915625734322004,318,636,489.0,0,0
1515915625734385246,776,2328,2169.5,1,0
1515915625734448203,308,462,1799.0,0,0
1515915625734473823,81,81,999.0,0,0
1515915625734491248,232,232,4499.0,0,0
1515915625734547485,176,176,399.0,0,0
1515915625734754342,199,398,1149.0,0,0
1515915625734758066,138,276,699.0,0,0
1515915625734801533,2,2,2099.0,0,0
1515915625734802375,1900,3040,319.0,0,0
1515915625734861359,225,450,3299.0,0,0
1515915625734867612,1,2,599.0,0,0
1515915625734998296,560,840,1537.75,0,0
1515915625735009285,384,384,4999.0,0,0
1515915625735100509,284,568,559.0,0,0
1515915625735126153,730,2190,4499.0,1,0
1515915625735137377,214,428,1599.0,0,0
1515915625735249379,141,282,999.0,0,0
1515915625735279839,1,2,499.0,0,0
1515915625735290478,277,1108,79.0,0,0
1515915625735296374,385,770,559.0,0,0
1515915625735344870,551,1102,280.0,0,0
1515915625735404931,119,238,559.0,0,0
1515915625735486917,146,292,1949.0,0,0
1515915625735518729,666,1110,2032.3333333333333,0,0
1515915625735527000,1,1,1499.0,0,0
1515915625735546999,245,735,2.3333333333333335,1,0
1515915625735582355,426,1704,932.6111111111111,0,0
1515915625735632039,20,60,102.33333333333333,0,0
1515915625735686928,212,212,1064.0,0,0
1515915625735857172,110,110,3999.0,0,0
1515915625735892931,181,362,559.0,0,0
1515915625736023822,239,478,350.0,0,0
1515915625736038297,252,504,1999.0,0,0
1515915625736229554,404,404,2899.0,0,0
1515915625736298032,1,2,3299.0,0,0
1515915625736312555,470,940,1095.0,0,0
1515915625736324337,343,343,3299.0,0,0
1515915625736355352,298,298,299.0,0,0
1515915625736359160,41,41,1499.0,0,0
1515915625736386791,480,960,2274.5,0,0
1515915625736401385,312,624,979.0,0,0
1515915625736437110,154,308,700.0,0,0
1515915625736438802,579,1158,1499.0,0,0
1515915625736470061,554,1108,1016.0,0,1
1515915625736474267,510,1020,1403.0,0,0
1515915625736626755,372,558,1519.0,0,0
1515915625736628335,352,352,4499.0,0,0
1515915625736664167,255,255,1999.0,0,0
1515915625736671272,174,174,2499.0,0,0
1515915625736689984,206,206,615.0,0,0
1515915625736710518,139,139,1499.0,0,0
1515915625736729088,130,260,1260.0,0,0
1515915625736734503,3024,7344,639.8928571428571,1,0
1515915625736756831,333,666,139.0,0,0
1515915625736764808,78,78,999.0,0,0
1515915625736855618,292,1752,551.590909090909,0,0
1515915625736995635,32,32,2699.0,0,0
1515915625737036777,86,172,1882.3333333333333,0,0
1515915625737078846,357,1190,574.0,1,0
1515915625737085716,394,394,2354.5,0,0
1515915625737086491,19,19,1499.0,0,0
1515915625737105968,289,578,999.0,0,0
1515915625737258220,1,2,2249.0,0,0
1515915625737273933,6,14,875.75,0,0
1515915625737322905,266,266,599.0,0,0
1515915625737400283,762,2032,1518.5,1,0
1515915625737402447,502,502,1499.0,0,0
1515915625737491543,149,298,1049.0,0,0
1515915625737650542,83,83,2199.0,0,0
1515915625737700970,153,306,909.0,1,0
1515915625737895036,79,79,2999.0,0,0
1515915625737902981,134,134,1499.0,0,0
1515915625737949053,131,131,2499.0,0,0
1515915625737971723,496,992,909.0,0,0
1515915625738306811,84,504,1732.6666666666667,1,0
1515915625738325095,2,3,2849.0,0,0
1515915625738333017,24,72,1261.0666666666666,0,0
1515915625738479412,316,316,599.0,0,0
1515915625738513025,238,476,999.0,0,0
1515915625738535781,194,194,1999.0,0,0
1515915625738821536,612,1224,1832.5,0,0
1515915625738822400,218,436,1499.0,0,0
1515915625738842251,428,856,2449.0,0,0
1515915625738911997,580,2320,852.5,0,1
1515915625738997038,318,636,1794.0,0,0
1515915625739011239,4,8,3003.166666666667,0,0
1515915625739142223,190,380,999.0,0,0
1515915625739142862,354,708,549.0,0,0
1515915625739170030,129,129,3999.0,0,0
1515915625739194187,169,338,718.5,0,0
1515915625739339522,522,1044,2099.5,1,0
1515915625739381987,171,684,5249.5,0,0
1515915625739429856,222,222,2899.0,1,0
1515915625739470297,1068,2937,453.3125,0,0
1515915625739506286,513,513,999.0,0,0
1515915625739564200,1623,1623,2799.0,0,0
1515915625739576659,375,750,4249.0,0,0
1515915625739678805,452,452,799.0,0,0
1515915625739703185,194,194,999.0,0,0
1515915625739706128,185,185,1499.0,0,0
1515915625739742157,540,540,2199.0,0,0
1515915625739887653,891,1485,479.0,0,0
1515915625739953526,236,236,1299.0,0,0
1515915625740040033,111,222,559.0,1,0
1515915625740190655,196,196,3999.0,0,0
1515915625740279784,1055,2954,1143.7333333333333,0,0
1515915625740313437,162,162,999.0,0,0
1515915625740354823,324,324,1199.0,0,0
1515915625740411361,386,1544,2949.0,0,0
1515915625740431153,1194,1990,1553.25,0,0
1515915625740513695,16,16,2499.0,0,0
1515915625740541463,3312,10764,1947.0416666666667,0,0
1515915625740674817,96,192,3330.0,0,0
1515915625740724764,1266,4431,271.45,0,0
1515915625740798671,594,3564,335.3333333333333,1,0
1515915625740853027,4,44,299.75,0,0
1515915625740880894,1296,2592,1074.5,0,0
1515915625740921479,13,26,1119.0,0,0
1515915625740987637,1,1,2399.0,0,0
1515915625741006657,1,2,399.0,0,0
1515915625741102910,840,2520,449.0,0,0
1515915625741118073,105,210,4499.0,0,0
1515915625741121751,596,1192,1124.0,0,0
1515915625741158566,1,1,1799.0,0,0
1515915625741424709,1356,3616,512.6666666666666,0,0
1515915625741467427,222,222,999.0,0,0
1515915625741815675,521,3126,66.0,0,0
1515915625741863964,1,1,999.0,0,0
1515915625741976225,72,72,144.0,0,0
1515915625741999401,474,948,4082.3333333333335,0,1
1515915625742009514,1208,1208,1699.0,0,0
1515915625742042553,187,187,2799.0,0,0
1515915625742356820,182,182,1699.0,0,0
1515915625742478840,46,92,1260.0,1,0
1515915625742491342,562,1124,2999.0,0,0
1515915625742522947,241,241,2999.0,0,0
1515915625742538762,684,684,99.0,0,0
1515915625742586153,241,964,193.25,0,0
1515915625742767893,157,157,1999.0,0,0
1515915625742865098,234,351,3999.5,0,0
1515915625742887277,321,1926,508.3333333333333,1,0
1515915625742899324,1704,1704,2199.0,0,0
1515915625742937393,1,4,2449.0,0,0
1515915625743237038,1635,3270,1432.5,1,0
1515915625743257194,76,228,1999.0,0,0
1515915625743278717,208,832,535.0,0,0
1515915625743327690,543,543,1799.0,0,0
1515915625743458999,216,216,2199.0,1,0
1515915625743477581,1078,5929,32.77777777777778,0,0
1515915625743847508,511,511,2499.0,0,0
1515915625743848094,32,64,3411.5,0,0
1515915625743852549,367,367,999.0,0,0
1515915625743864752,2,3,1924.0,0,0
1515915625743886965,285,285,1216.0,0,0
1515915625743913435,475,1900,1399.0,0,0
1515915625743923542,504,1008,899.0,0,0
1515915625743923600,248,496,1699.0,0,0
1515915625743937109,187,187,1499.0,0,0
1515915625743945226,189,189,1999.0,0,1
1515915625743960506,146,146,3349.0,0,0
1515915625744036639,196,1176,3832.6666666666665,0,0
1515915625744144572,186,186,199.0,0,0
1515915625744263220,269,269,1299.0,0,0
1515915625744385685,1,1,3499.0,0,0
1515915625744395699,1536,5568,389.96250000000003,0,0
1515915625744448737,134,201,1874.0,0,0
1515915625744469906,546,546,420.0,0,0
1515915625744510928,860,2408,462.1333333333334,1,0
1515915625744521515,633,633,2265.6666666666665,0,0
1515915625744602901,286,286,2399.0,0,0
1515915625744695239,200,200,1799.0,0,0
1515915625744709643,2,4,847.75,0,0
1515915625744818543,1,4,4249.0,0,0
1515915625744861761,312,312,559.0,1,0
1515915625744896382,1395,2790,1306.0,0,1
1515915625744956101,152,152,999.0,0,0
1515915625745184643,390,390,565.6666666666666,0,0
1515915625745304302,272,1360,339.0,0,0
1515915625745328969,140,140,1299.0,0,0
1515915625745385719,301,301,3499.0,0,0
1515915625745385925,1710,6840,2701.8333333333335,0,0
1515915625745407498,676,1690,4430.5,0,0
1515915625745446292,247,247,2199.0,0,0
1515915625745628719,1077,1077,732.3333333333334,0,0
1515915625745678969,172,344,699.0,0,0
1515915625745686086,115,115,1199.0,0,0
1515915625745692064,1264,3160,1115.625,0,0
1515915625745766231,162,216,765.6666666666666,0,0
1515915625745795170,178,356,672.0,0,0
1515915625745813364,124,248,177.5,0,0
1515915625745883306,247,247,1599.0,1,0
1515915625745898035,275,275,499.0,0,0
1515915625746172440,236,472,1752.25,0,0
1515915625746286421,238,238,399.0,0,0
1515915625746335427,236,236,6499.0,0,0
1515915625746386919,1308,2616,487.88888888888886,0,0
1515915625746446633,443,886,140.0,0,0
1515915625746462163,1694,4840,172.85714285714286,0,1
1515915625746658044,2,4,1011.0,0,0
1515915625746701777,550,550,1749.0,0,0
1515915625746702173,493,986,699.0,0,0
1515915625746798412,56,56,599.0,0,0
1515915625746812223,230,230,1499.0,0,0
1515915625747059513,1,4,1799.0,0,0
1515915625747131113,1344,2688,1118.047619047619,0,0
1515915625747131282,149,298,1889.0,0,0
1515915625747167682,1254,7942,608.560606060606,1,0
1515915625747209562,2,4,549.0,0,0
1515915625747226254,1884,1884,1724.0,0,0
1515915625747237548,288,576,1349.0,1,0
1515915625747277642,610,915,1749.0,0,0
1515915625747300112,1,4,1599.0,0,0
1515915625747313566,1,1,1699.0,0,0
1515915625747323817,282,282,2499.0,0,0
1515915625747335411,398,597,2887.0,0,0
1515915625747425209,306,306,499.0,0,0
1515915625747449246,456,1368,1849.3333333333333,0,0
1515915625747547937,1156,2312,734.75,0,0
1515915625747599682,798,798,1999.0,0,0
1515915625747659155,143,143,2199.0,1,0
1515915625747662332,616,1848,1911.5,0,0
1515915625747696464,155,155,1499.0,0,0
1515915625747731632,1012,1012,2249.0,0,0
1515915625747732547,522,696,1699.0,0,0
1515915625747745145,1,1,1499.0,0,0
1515915625747859721,810,810,1439.0,0,0
1515915625747894673,84,84,2399.0,0,0
1515915625747926816,96,96,1999.0,0,0
1515915625747937592,74,148,665.6666666666667,0,0
1515915625747939112,139,139,4999.0,0,0
1515915625748014105,1,2,549.0,0,0
1515915625748061340,70,140,99.0,0,0
1515915625748118353,878,2634,220.5,0,0
1515915625748125324,371,742,2449.0,0,0
1515915625748201491,44,264,1632.666666666667,0,0
1515915625748251327,138,552,2099.0,1,0
1515915625748270314,542,1084,2265.0,1,0
1515915625748315291,1,1,999.0,0,0
1515915625748362724,123,164,2274.1666666666665,0,0
1515915625748394708,310,1860,1066.0,1,0
1515915625748398006,610,915,1424.0,0,0
1515915625748738680,112,168,3249.0,0,0
1515915625748782131,1080,2160,2204.5,0,0
1515915625748839617,1,1,399.0,0,0
1515915625748956285,768,768,1899.0,0,0
1515915625748957936,357,833,1049.0,0,0
1515915625749023517,26,78,412.0,0,0
1515915625749267907,192,384,1382.0,0,0
1515915625749283530,53,106,1049.0,0,0
1515915625749416360,326,652,2199.0,0,0
1515915625749490234,2,6,2174.0,0,0
1515915625749522832,100,100,2799.0,0,0
1515915625749593915,771,1285,1257.3333333333333,1,0
1515915625749690961,341,1023,1865.6666666666667,0,0
1515915625749713065,223,446,2099.0,0,0
1515915625749750386,196,196,1999.0,0,0
1515915625749844671,360,360,932.3333333333334,0,0
1515915625749845193,142,142,4499.0,0,0
1515915625749871820,788,1576,573.25,0,0
1515915625749877525,1365,4290,445.5238095238095,0,0
1515915625749903607,81,81,999.0,0,0
1515915625749931597,1,1,699.0,0,0
1515915625750012446,274,274,999.0,0,0
1515915625750092586,314,1256,874.5,0,0
1515915625750119755,375,375,1399.0,1,0
1515915625750259867,1785,2142,2229.0,0,0
1515915625750298090,343,686,799.5,1,0
1515915625750371764,154,462,419.5,0,0
1515915625750389157,1,2,560.0,0,0
1515915625750455060,111,222,4900.0,0,0
1515915625750485536,248,744,1644.25,0,0
1515915625750495175,1,2,209.0,0,0
1515915625750495471,4,10,1436.5,0,0
1515915625750551910,326,652,1190.0,0,0
1515915625750666961,608,608,499.0,0,0
1515915625750873451,89,89,999.0,0,0
1515915625750883201,2010,5695,2294.5,0,0
1515915625750910967,546,4368,71.85714285714286,0,0
1515915625750928587,231,231,799.0,0,0
1515915625751111875,214,214,1499.0,0,0
1515915625751202926,128,512,849.0,0,0
1515915625751208822,603,1809,357.6666666666667,0,0
1515915625751213948,140,140,2199.0,0,0
1515915625751218674,234,234,999.0,0,0
1515915625751226243,66,132,69.0,0,0
1515915625751285385,554,554,1699.0,0,0
1515915625751298144,195,195,999.0,0,0
1515915625751321478,4280,5350,555.25,0,0
1515915625751376325,306,306,949.0,1,0
1515915625751468047,686,1372,419.0,0,0
1515915625751473538,2,4,699.0,0,0
1515915625751519635,180,180,999.0,0,1
1515915625751680940,864,1728,629.3333333333334,0,0
1515915625751724484,660,1320,1189.5,0,0
1515915625751848296,555,1110,1932.6666666666667,0,0
1515915625751921075,1580,3160,989.0,0,0
1515915625751949066,534,1068,700.0,0,0
1515915625752286429,1084,1355,2399.0,0,0
1515915625752358777,166,166,3999.0,0,0
1515915625752391496,312,624,1399.0,0,0
1515915625752417723,133,266,282.0,0,0
1515915625752454882,393,917,357.0,0,0
1515915625752558835,1812,4530,72.33333333333333,0,0
1515915625752561780,414,828,1349.0,0,0
1515915625752695272,410,820,699.0,1,0
1515915625752714582,1,1,3199.0,0,0
1515915625752760378,252,252,2199.0,0,0
1515915625752829612,2690,5380,544.2,0,0
1515915625752922296,335,335,2199.0,0,0
1515915625753078779,617,1234,849.5,0,0
1515915625753099260,174,348,3999.0,1,0
1515915625753235693,264,396,599.0,0,0
1515915625753277158,2828,4444,1885.3809523809523,0,0
1515915625753281752,207,414,560.0,1,0
1515915625753326963,2,2,1549.0,0,0
1515915625753432485,261,261,2999.0,0,0
1515915625753433383,207,207,1199.0,0,0
1515915625753446393,526,789,1349.0,0,0
